source,rel,target
Compound::DB08916,DOWNREGULATES_CG,Gene::4706
Compound::DB00641,DOWNREGULATES_CG,Gene::8533
Compound::DB00854,DOWNREGULATES_CG,Gene::8870
Compound::DB01254,DOWNREGULATES_CG,Gene::29980
Compound::DB09020,DOWNREGULATES_CG,Gene::11222
Compound::DB00292,DOWNREGULATES_CG,Gene::6284
Compound::DB00305,DOWNREGULATES_CG,Gene::1022
Compound::DB08916,DOWNREGULATES_CG,Gene::23378
Compound::DB00762,DOWNREGULATES_CG,Gene::55133
Compound::DB01024,DOWNREGULATES_CG,Gene::994
Compound::DB06287,DOWNREGULATES_CG,Gene::54529
Compound::DB01103,DOWNREGULATES_CG,Gene::23107
Compound::DB00381,DOWNREGULATES_CG,Gene::9133
Compound::DB00170,DOWNREGULATES_CG,Gene::665
Compound::DB01241,DOWNREGULATES_CG,Gene::6184
Compound::DB00968,DOWNREGULATES_CG,Gene::9943
Compound::DB01273,DOWNREGULATES_CG,Gene::9847
Compound::DB00227,DOWNREGULATES_CG,Gene::51659
Compound::DB00675,DOWNREGULATES_CG,Gene::9688
Compound::DB00877,DOWNREGULATES_CG,Gene::8726
Compound::DB00374,DOWNREGULATES_CG,Gene::22827
Compound::DB06589,DOWNREGULATES_CG,Gene::6832
Compound::DB01034,DOWNREGULATES_CG,Gene::79140
Compound::DB01030,DOWNREGULATES_CG,Gene::23326
Compound::DB01030,DOWNREGULATES_CG,Gene::55012
Compound::DB00481,DOWNREGULATES_CG,Gene::79075
Compound::DB08912,DOWNREGULATES_CG,Gene::200734
Compound::DB01580,DOWNREGULATES_CG,Gene::5438
Compound::DB01204,DOWNREGULATES_CG,Gene::5520
Compound::DB00947,DOWNREGULATES_CG,Gene::332
Compound::DB00188,DOWNREGULATES_CG,Gene::51016
Compound::DB01024,DOWNREGULATES_CG,Gene::9712
Compound::DB08911,DOWNREGULATES_CG,Gene::54780
Compound::DB00317,DOWNREGULATES_CG,Gene::3930
Compound::DB00481,DOWNREGULATES_CG,Gene::51053
Compound::DB00374,DOWNREGULATES_CG,Gene::29914
Compound::DB08911,DOWNREGULATES_CG,Gene::23397
Compound::DB00831,DOWNREGULATES_CG,Gene::60528
Compound::DB00643,DOWNREGULATES_CG,Gene::55074
Compound::DB00390,DOWNREGULATES_CG,Gene::254531
Compound::DB08860,DOWNREGULATES_CG,Gene::9736
Compound::DB01103,DOWNREGULATES_CG,Gene::1738
Compound::DB00367,DOWNREGULATES_CG,Gene::55922
Compound::DB08881,DOWNREGULATES_CG,Gene::10523
Compound::DB01234,DOWNREGULATES_CG,Gene::1917
Compound::DB00877,DOWNREGULATES_CG,Gene::10244
Compound::DB08912,DOWNREGULATES_CG,Gene::993
Compound::DB06287,DOWNREGULATES_CG,Gene::8884
Compound::DB00715,DOWNREGULATES_CG,Gene::79902
Compound::DB00575,DOWNREGULATES_CG,Gene::9093
Compound::DB00525,DOWNREGULATES_CG,Gene::29978
Compound::DB01034,DOWNREGULATES_CG,Gene::9039
Compound::DB01177,DOWNREGULATES_CG,Gene::55149
Compound::DB00441,DOWNREGULATES_CG,Gene::1429
Compound::DB00928,DOWNREGULATES_CG,Gene::642
Compound::DB00541,DOWNREGULATES_CG,Gene::4172
Compound::DB00567,DOWNREGULATES_CG,Gene::6192
Compound::DB00641,DOWNREGULATES_CG,Gene::11098
Compound::DB01273,DOWNREGULATES_CG,Gene::5216
Compound::DB08860,DOWNREGULATES_CG,Gene::6742
Compound::DB00477,DOWNREGULATES_CG,Gene::64943
Compound::DB00854,DOWNREGULATES_CG,Gene::5018
Compound::DB00999,DOWNREGULATES_CG,Gene::55324
Compound::DB01178,DOWNREGULATES_CG,Gene::6284
Compound::DB00170,DOWNREGULATES_CG,Gene::3956
Compound::DB01259,DOWNREGULATES_CG,Gene::23210
Compound::DB00417,DOWNREGULATES_CG,Gene::6390
Compound::DB00783,DOWNREGULATES_CG,Gene::9813
Compound::DB00443,DOWNREGULATES_CG,Gene::9842
Compound::DB00762,DOWNREGULATES_CG,Gene::51512
Compound::DB00870,DOWNREGULATES_CG,Gene::991
Compound::DB08881,DOWNREGULATES_CG,Gene::55388
Compound::DB01030,DOWNREGULATES_CG,Gene::890
Compound::DB00679,DOWNREGULATES_CG,Gene::55143
Compound::DB02300,DOWNREGULATES_CG,Gene::9928
Compound::DB00970,DOWNREGULATES_CG,Gene::55209
Compound::DB00322,DOWNREGULATES_CG,Gene::6790
Compound::DB01024,DOWNREGULATES_CG,Gene::11137
Compound::DB00444,DOWNREGULATES_CG,Gene::10024
Compound::DB01229,DOWNREGULATES_CG,Gene::5111
Compound::DB00531,DOWNREGULATES_CG,Gene::23326
Compound::DB01188,DOWNREGULATES_CG,Gene::9787
Compound::DB08912,DOWNREGULATES_CG,Gene::5111
Compound::DB00229,DOWNREGULATES_CG,Gene::10318
Compound::DB01074,DOWNREGULATES_CG,Gene::6342
Compound::DB00091,DOWNREGULATES_CG,Gene::55635
Compound::DB00412,DOWNREGULATES_CG,Gene::701
Compound::DB00445,DOWNREGULATES_CG,Gene::11319
Compound::DB00679,DOWNREGULATES_CG,Gene::83460
Compound::DB00643,DOWNREGULATES_CG,Gene::3251
Compound::DB00783,DOWNREGULATES_CG,Gene::51495
Compound::DB00923,DOWNREGULATES_CG,Gene::4125
Compound::DB00531,DOWNREGULATES_CG,Gene::6284
Compound::DB00445,DOWNREGULATES_CG,Gene::9928
Compound::DB00317,DOWNREGULATES_CG,Gene::10112
Compound::DB00730,DOWNREGULATES_CG,Gene::8318
Compound::DB01202,DOWNREGULATES_CG,Gene::3682
Compound::DB08881,DOWNREGULATES_CG,Gene::148022
Compound::DB08860,DOWNREGULATES_CG,Gene::23421
Compound::DB00541,DOWNREGULATES_CG,Gene::582
Compound::DB00970,DOWNREGULATES_CG,Gene::10190
Compound::DB00443,DOWNREGULATES_CG,Gene::29775
Compound::DB00541,DOWNREGULATES_CG,Gene::10069
Compound::DB01234,DOWNREGULATES_CG,Gene::5167
Compound::DB01115,DOWNREGULATES_CG,Gene::7159
Compound::DB09020,DOWNREGULATES_CG,Gene::7485
Compound::DB00190,DOWNREGULATES_CG,Gene::6192
Compound::DB01008,DOWNREGULATES_CG,Gene::896
Compound::DB00997,DOWNREGULATES_CG,Gene::51491
Compound::DB00675,DOWNREGULATES_CG,Gene::672
Compound::DB00170,DOWNREGULATES_CG,Gene::124583
Compound::DB08911,DOWNREGULATES_CG,Gene::55450
Compound::DB00970,DOWNREGULATES_CG,Gene::5511
Compound::DB00412,DOWNREGULATES_CG,Gene::9915
Compound::DB01171,DOWNREGULATES_CG,Gene::11007
Compound::DB00472,DOWNREGULATES_CG,Gene::54205
Compound::DB08881,DOWNREGULATES_CG,Gene::896
Compound::DB08916,DOWNREGULATES_CG,Gene::5709
Compound::DB00947,DOWNREGULATES_CG,Gene::9319
Compound::DB00602,DOWNREGULATES_CG,Gene::332
Compound::DB00857,DOWNREGULATES_CG,Gene::65057
Compound::DB01103,DOWNREGULATES_CG,Gene::5511
Compound::DB00602,DOWNREGULATES_CG,Gene::54821
Compound::DB00481,DOWNREGULATES_CG,Gene::5116
Compound::DB01299,DOWNREGULATES_CG,Gene::23029
Compound::DB01254,DOWNREGULATES_CG,Gene::1647
Compound::DB00441,DOWNREGULATES_CG,Gene::10195
Compound::DB00539,DOWNREGULATES_CG,Gene::11065
Compound::DB08901,DOWNREGULATES_CG,Gene::23386
Compound::DB00091,DOWNREGULATES_CG,Gene::128
Compound::DB00570,DOWNREGULATES_CG,Gene::55847
Compound::DB06287,DOWNREGULATES_CG,Gene::51118
Compound::DB00445,DOWNREGULATES_CG,Gene::9817
Compound::DB08866,DOWNREGULATES_CG,Gene::63933
Compound::DB01041,DOWNREGULATES_CG,Gene::10123
Compound::DB01254,DOWNREGULATES_CG,Gene::990
Compound::DB00227,DOWNREGULATES_CG,Gene::5888
Compound::DB01177,DOWNREGULATES_CG,Gene::7705
Compound::DB01030,DOWNREGULATES_CG,Gene::3066
Compound::DB01095,DOWNREGULATES_CG,Gene::54475
Compound::DB04865,DOWNREGULATES_CG,Gene::81619
Compound::DB00624,DOWNREGULATES_CG,Gene::8607
Compound::DB08881,DOWNREGULATES_CG,Gene::80219
Compound::DB01137,DOWNREGULATES_CG,Gene::4313
Compound::DB00877,DOWNREGULATES_CG,Gene::4830
Compound::DB00928,DOWNREGULATES_CG,Gene::1340
Compound::DB01243,DOWNREGULATES_CG,Gene::10273
Compound::DB00679,DOWNREGULATES_CG,Gene::10273
Compound::DB06804,DOWNREGULATES_CG,Gene::10112
Compound::DB08866,DOWNREGULATES_CG,Gene::2548
Compound::DB01188,DOWNREGULATES_CG,Gene::10007
Compound::DB04865,DOWNREGULATES_CG,Gene::10494
Compound::DB00544,DOWNREGULATES_CG,Gene::55893
Compound::DB00445,DOWNREGULATES_CG,Gene::55272
Compound::DB00162,DOWNREGULATES_CG,Gene::64943
Compound::DB01095,DOWNREGULATES_CG,Gene::6723
Compound::DB01590,DOWNREGULATES_CG,Gene::10322
Compound::DB01406,DOWNREGULATES_CG,Gene::5984
Compound::DB00445,DOWNREGULATES_CG,Gene::1633
Compound::DB01103,DOWNREGULATES_CG,Gene::4172
Compound::DB00679,DOWNREGULATES_CG,Gene::10165
Compound::DB08911,DOWNREGULATES_CG,Gene::54982
Compound::DB01204,DOWNREGULATES_CG,Gene::2309
Compound::DB00947,DOWNREGULATES_CG,Gene::6182
Compound::DB00188,DOWNREGULATES_CG,Gene::57570
Compound::DB01175,DOWNREGULATES_CG,Gene::25825
Compound::DB00928,DOWNREGULATES_CG,Gene::5438
Compound::DB00495,DOWNREGULATES_CG,Gene::4726
Compound::DB08881,DOWNREGULATES_CG,Gene::9168
Compound::DB00374,DOWNREGULATES_CG,Gene::23077
Compound::DB01092,DOWNREGULATES_CG,Gene::392
Compound::DB00934,DOWNREGULATES_CG,Gene::983
Compound::DB08604,DOWNREGULATES_CG,Gene::80010
Compound::DB00929,DOWNREGULATES_CG,Gene::1051
Compound::DB00317,DOWNREGULATES_CG,Gene::3182
Compound::DB00331,DOWNREGULATES_CG,Gene::6184
Compound::DB00170,DOWNREGULATES_CG,Gene::55699
Compound::DB00694,DOWNREGULATES_CG,Gene::1983
Compound::DB06803,DOWNREGULATES_CG,Gene::51203
Compound::DB00550,DOWNREGULATES_CG,Gene::6050
Compound::DB00539,DOWNREGULATES_CG,Gene::9133
Compound::DB06151,DOWNREGULATES_CG,Gene::10687
Compound::DB00866,DOWNREGULATES_CG,Gene::26520
Compound::DB00541,DOWNREGULATES_CG,Gene::9837
Compound::DB01578,DOWNREGULATES_CG,Gene::10153
Compound::DB00570,DOWNREGULATES_CG,Gene::6117
Compound::DB00970,DOWNREGULATES_CG,Gene::7994
Compound::DB06803,DOWNREGULATES_CG,Gene::6502
Compound::DB01607,DOWNREGULATES_CG,Gene::8607
Compound::DB09020,DOWNREGULATES_CG,Gene::23386
Compound::DB01034,DOWNREGULATES_CG,Gene::55210
Compound::DB00970,DOWNREGULATES_CG,Gene::29107
Compound::DB00982,DOWNREGULATES_CG,Gene::3315
Compound::DB00591,DOWNREGULATES_CG,Gene::200081
Compound::DB00882,DOWNREGULATES_CG,Gene::6182
Compound::DB08860,DOWNREGULATES_CG,Gene::3480
Compound::DB04865,DOWNREGULATES_CG,Gene::84722
Compound::DB00523,DOWNREGULATES_CG,Gene::3315
Compound::DB00878,DOWNREGULATES_CG,Gene::79622
Compound::DB01600,DOWNREGULATES_CG,Gene::5800
Compound::DB01149,DOWNREGULATES_CG,Gene::55699
Compound::DB01034,DOWNREGULATES_CG,Gene::10298
Compound::DB01074,DOWNREGULATES_CG,Gene::3329
Compound::DB00091,DOWNREGULATES_CG,Gene::10131
Compound::DB00170,DOWNREGULATES_CG,Gene::11198
Compound::DB00748,DOWNREGULATES_CG,Gene::211
Compound::DB09020,DOWNREGULATES_CG,Gene::10038
Compound::DB06698,DOWNREGULATES_CG,Gene::158471
Compound::DB00170,DOWNREGULATES_CG,Gene::1738
Compound::DB00162,DOWNREGULATES_CG,Gene::994
Compound::DB01053,DOWNREGULATES_CG,Gene::10953
Compound::DB01204,DOWNREGULATES_CG,Gene::54906
Compound::DB06803,DOWNREGULATES_CG,Gene::60528
Compound::DB00997,DOWNREGULATES_CG,Gene::3930
Compound::DB00213,DOWNREGULATES_CG,Gene::39
Compound::DB00857,DOWNREGULATES_CG,Gene::10212
Compound::DB01074,DOWNREGULATES_CG,Gene::56954
Compound::DB00570,DOWNREGULATES_CG,Gene::1050
Compound::DB00242,DOWNREGULATES_CG,Gene::22794
Compound::DB01590,DOWNREGULATES_CG,Gene::51491
Compound::DB01204,DOWNREGULATES_CG,Gene::9686
Compound::DB08912,DOWNREGULATES_CG,Gene::54512
Compound::DB08911,DOWNREGULATES_CG,Gene::11169
Compound::DB00398,DOWNREGULATES_CG,Gene::4171
Compound::DB00443,DOWNREGULATES_CG,Gene::57178
Compound::DB00170,DOWNREGULATES_CG,Gene::22796
Compound::DB06803,DOWNREGULATES_CG,Gene::5111
Compound::DB00404,DOWNREGULATES_CG,Gene::4609
Compound::DB08860,DOWNREGULATES_CG,Gene::3336
Compound::DB00970,DOWNREGULATES_CG,Gene::25976
Compound::DB00367,DOWNREGULATES_CG,Gene::5198
Compound::DB00518,DOWNREGULATES_CG,Gene::55664
Compound::DB01103,DOWNREGULATES_CG,Gene::1983
Compound::DB00481,DOWNREGULATES_CG,Gene::64943
Compound::DB08912,DOWNREGULATES_CG,Gene::23210
Compound::DB00541,DOWNREGULATES_CG,Gene::22889
Compound::DB01273,DOWNREGULATES_CG,Gene::28956
Compound::DB06147,DOWNREGULATES_CG,Gene::5777
Compound::DB00855,DOWNREGULATES_CG,Gene::10221
Compound::DB00570,DOWNREGULATES_CG,Gene::10732
Compound::DB01008,DOWNREGULATES_CG,Gene::10904
Compound::DB00982,DOWNREGULATES_CG,Gene::10273
Compound::DB00481,DOWNREGULATES_CG,Gene::55706
Compound::DB00762,DOWNREGULATES_CG,Gene::23517
Compound::DB04572,DOWNREGULATES_CG,Gene::390
Compound::DB01420,DOWNREGULATES_CG,Gene::5696
Compound::DB00928,DOWNREGULATES_CG,Gene::5931
Compound::DB00317,DOWNREGULATES_CG,Gene::3875
Compound::DB01590,DOWNREGULATES_CG,Gene::23512
Compound::DB01077,DOWNREGULATES_CG,Gene::23513
Compound::DB00882,DOWNREGULATES_CG,Gene::54881
Compound::DB01092,DOWNREGULATES_CG,Gene::55324
Compound::DB00602,DOWNREGULATES_CG,Gene::7027
Compound::DB08901,DOWNREGULATES_CG,Gene::83442
Compound::DB00877,DOWNREGULATES_CG,Gene::51154
Compound::DB00531,DOWNREGULATES_CG,Gene::533
Compound::DB00846,DOWNREGULATES_CG,Gene::8061
Compound::DB01204,DOWNREGULATES_CG,Gene::10432
Compound::DB01396,DOWNREGULATES_CG,Gene::8195
Compound::DB04865,DOWNREGULATES_CG,Gene::900
Compound::DB04842,DOWNREGULATES_CG,Gene::51021
Compound::DB00627,DOWNREGULATES_CG,Gene::7866
Compound::DB06616,DOWNREGULATES_CG,Gene::5054
Compound::DB08911,DOWNREGULATES_CG,Gene::83743
Compound::DB01103,DOWNREGULATES_CG,Gene::26354
Compound::DB01030,DOWNREGULATES_CG,Gene::79893
Compound::DB04786,DOWNREGULATES_CG,Gene::1808
Compound::DB00481,DOWNREGULATES_CG,Gene::10285
Compound::DB00970,DOWNREGULATES_CG,Gene::10541
Compound::DB00374,DOWNREGULATES_CG,Gene::23082
Compound::DB06589,DOWNREGULATES_CG,Gene::10559
Compound::DB08860,DOWNREGULATES_CG,Gene::10190
Compound::DB01095,DOWNREGULATES_CG,Gene::481
Compound::DB00132,DOWNREGULATES_CG,Gene::10285
Compound::DB00441,DOWNREGULATES_CG,Gene::79902
Compound::DB01024,DOWNREGULATES_CG,Gene::23386
Compound::DB01273,DOWNREGULATES_CG,Gene::5690
Compound::DB01208,DOWNREGULATES_CG,Gene::6382
Compound::DB01092,DOWNREGULATES_CG,Gene::80010
Compound::DB00398,DOWNREGULATES_CG,Gene::23585
Compound::DB00417,DOWNREGULATES_CG,Gene::51026
Compound::DB00367,DOWNREGULATES_CG,Gene::54478
Compound::DB00374,DOWNREGULATES_CG,Gene::10641
Compound::DB00281,DOWNREGULATES_CG,Gene::2697
Compound::DB01299,DOWNREGULATES_CG,Gene::124583
Compound::DB00344,DOWNREGULATES_CG,Gene::11325
Compound::DB01103,DOWNREGULATES_CG,Gene::5438
Compound::DB00997,DOWNREGULATES_CG,Gene::10797
Compound::DB00968,DOWNREGULATES_CG,Gene::4783
Compound::DB06803,DOWNREGULATES_CG,Gene::51659
Compound::DB01366,DOWNREGULATES_CG,Gene::3638
Compound::DB00541,DOWNREGULATES_CG,Gene::9768
Compound::DB01034,DOWNREGULATES_CG,Gene::1019
Compound::DB01211,DOWNREGULATES_CG,Gene::4282
Compound::DB01177,DOWNREGULATES_CG,Gene::3157
Compound::DB00641,DOWNREGULATES_CG,Gene::54881
Compound::DB01177,DOWNREGULATES_CG,Gene::79736
Compound::DB00997,DOWNREGULATES_CG,Gene::10904
Compound::DB00361,DOWNREGULATES_CG,Gene::9768
Compound::DB01034,DOWNREGULATES_CG,Gene::54733
Compound::DB00688,DOWNREGULATES_CG,Gene::83461
Compound::DB01103,DOWNREGULATES_CG,Gene::11232
Compound::DB00570,DOWNREGULATES_CG,Gene::9868
Compound::DB00390,DOWNREGULATES_CG,Gene::124583
Compound::DB01177,DOWNREGULATES_CG,Gene::30836
Compound::DB00374,DOWNREGULATES_CG,Gene::1019
Compound::DB01268,DOWNREGULATES_CG,Gene::4175
Compound::DB01024,DOWNREGULATES_CG,Gene::3185
Compound::DB01396,DOWNREGULATES_CG,Gene::80746
Compound::DB00762,DOWNREGULATES_CG,Gene::64151
Compound::DB01008,DOWNREGULATES_CG,Gene::50810
Compound::DB00993,DOWNREGULATES_CG,Gene::22934
Compound::DB00374,DOWNREGULATES_CG,Gene::58478
Compound::DB00390,DOWNREGULATES_CG,Gene::55748
Compound::DB01177,DOWNREGULATES_CG,Gene::3396
Compound::DB09019,DOWNREGULATES_CG,Gene::3157
Compound::DB00390,DOWNREGULATES_CG,Gene::3303
Compound::DB08866,DOWNREGULATES_CG,Gene::3385
Compound::DB00374,DOWNREGULATES_CG,Gene::10273
Compound::DB01030,DOWNREGULATES_CG,Gene::1387
Compound::DB08865,DOWNREGULATES_CG,Gene::9833
Compound::DB00539,DOWNREGULATES_CG,Gene::51053
Compound::DB00655,DOWNREGULATES_CG,Gene::51382
Compound::DB00997,DOWNREGULATES_CG,Gene::8480
Compound::DB01396,DOWNREGULATES_CG,Gene::26227
Compound::DB01273,DOWNREGULATES_CG,Gene::8520
Compound::DB00588,DOWNREGULATES_CG,Gene::1846
Compound::DB08865,DOWNREGULATES_CG,Gene::4860
Compound::DB00390,DOWNREGULATES_CG,Gene::51097
Compound::DB01204,DOWNREGULATES_CG,Gene::1434
Compound::DB01024,DOWNREGULATES_CG,Gene::6047
Compound::DB00398,DOWNREGULATES_CG,Gene::27346
Compound::DB00374,DOWNREGULATES_CG,Gene::10813
Compound::DB00854,DOWNREGULATES_CG,Gene::7088
Compound::DB00762,DOWNREGULATES_CG,Gene::899
Compound::DB01024,DOWNREGULATES_CG,Gene::51441
Compound::DB00591,DOWNREGULATES_CG,Gene::6192
Compound::DB01188,DOWNREGULATES_CG,Gene::55872
Compound::DB00421,DOWNREGULATES_CG,Gene::4609
Compound::DB08865,DOWNREGULATES_CG,Gene::4927
Compound::DB00553,DOWNREGULATES_CG,Gene::25976
Compound::DB00877,DOWNREGULATES_CG,Gene::9275
Compound::DB01103,DOWNREGULATES_CG,Gene::51287
Compound::DB00305,DOWNREGULATES_CG,Gene::23093
Compound::DB00866,DOWNREGULATES_CG,Gene::55256
Compound::DB00679,DOWNREGULATES_CG,Gene::201254
Compound::DB00541,DOWNREGULATES_CG,Gene::11198
Compound::DB01013,DOWNREGULATES_CG,Gene::23406
Compound::DB01034,DOWNREGULATES_CG,Gene::1059
Compound::DB00972,DOWNREGULATES_CG,Gene::9093
Compound::DB00947,DOWNREGULATES_CG,Gene::51021
Compound::DB08916,DOWNREGULATES_CG,Gene::2237
Compound::DB01008,DOWNREGULATES_CG,Gene::55324
Compound::DB01234,DOWNREGULATES_CG,Gene::3454
Compound::DB04842,DOWNREGULATES_CG,Gene::51070
Compound::DB02546,DOWNREGULATES_CG,Gene::218
Compound::DB00928,DOWNREGULATES_CG,Gene::51659
Compound::DB01095,DOWNREGULATES_CG,Gene::55759
Compound::DB00132,DOWNREGULATES_CG,Gene::3091
Compound::DB06803,DOWNREGULATES_CG,Gene::1434
Compound::DB00641,DOWNREGULATES_CG,Gene::8834
Compound::DB00823,DOWNREGULATES_CG,Gene::10059
Compound::DB01095,DOWNREGULATES_CG,Gene::4792
Compound::DB00588,DOWNREGULATES_CG,Gene::79902
Compound::DB00441,DOWNREGULATES_CG,Gene::79080
Compound::DB00717,DOWNREGULATES_CG,Gene::1802
Compound::DB01590,DOWNREGULATES_CG,Gene::57819
Compound::DB00441,DOWNREGULATES_CG,Gene::10933
Compound::DB00798,DOWNREGULATES_CG,Gene::55748
Compound::DB01273,DOWNREGULATES_CG,Gene::1349
Compound::DB00970,DOWNREGULATES_CG,Gene::890
Compound::DB01622,DOWNREGULATES_CG,Gene::10190
Compound::DB00717,DOWNREGULATES_CG,Gene::976
Compound::DB00647,DOWNREGULATES_CG,Gene::991
Compound::DB00584,DOWNREGULATES_CG,Gene::23
Compound::DB09020,DOWNREGULATES_CG,Gene::55272
Compound::DB00970,DOWNREGULATES_CG,Gene::23401
Compound::DB00970,DOWNREGULATES_CG,Gene::1033
Compound::DB01243,DOWNREGULATES_CG,Gene::9133
Compound::DB00188,DOWNREGULATES_CG,Gene::9924
Compound::DB01268,DOWNREGULATES_CG,Gene::3312
Compound::DB01034,DOWNREGULATES_CG,Gene::9847
Compound::DB06287,DOWNREGULATES_CG,Gene::642
Compound::DB00928,DOWNREGULATES_CG,Gene::9123
Compound::DB00361,DOWNREGULATES_CG,Gene::79178
Compound::DB01074,DOWNREGULATES_CG,Gene::4043
Compound::DB01590,DOWNREGULATES_CG,Gene::55759
Compound::DB00970,DOWNREGULATES_CG,Gene::5597
Compound::DB00909,DOWNREGULATES_CG,Gene::22796
Compound::DB00091,DOWNREGULATES_CG,Gene::64429
Compound::DB00441,DOWNREGULATES_CG,Gene::22796
Compound::DB04865,DOWNREGULATES_CG,Gene::8508
Compound::DB01396,DOWNREGULATES_CG,Gene::2530
Compound::DB01124,DOWNREGULATES_CG,Gene::533
Compound::DB00877,DOWNREGULATES_CG,Gene::55706
Compound::DB04865,DOWNREGULATES_CG,Gene::9791
Compound::DB06589,DOWNREGULATES_CG,Gene::26064
Compound::DB08860,DOWNREGULATES_CG,Gene::4833
Compound::DB08911,DOWNREGULATES_CG,Gene::27340
Compound::DB00688,DOWNREGULATES_CG,Gene::6919
Compound::DB00273,DOWNREGULATES_CG,Gene::991
Compound::DB00188,DOWNREGULATES_CG,Gene::4282
Compound::DB00997,DOWNREGULATES_CG,Gene::11041
Compound::DB01208,DOWNREGULATES_CG,Gene::11142
Compound::DB01030,DOWNREGULATES_CG,Gene::11325
Compound::DB01014,DOWNREGULATES_CG,Gene::9133
Compound::DB08860,DOWNREGULATES_CG,Gene::5715
Compound::DB00445,DOWNREGULATES_CG,Gene::7705
Compound::DB00877,DOWNREGULATES_CG,Gene::23435
Compound::DB00679,DOWNREGULATES_CG,Gene::30836
Compound::DB00697,DOWNREGULATES_CG,Gene::55748
Compound::DB06694,DOWNREGULATES_CG,Gene::10273
Compound::DB00675,DOWNREGULATES_CG,Gene::705
Compound::DB01436,DOWNREGULATES_CG,Gene::5438
Compound::DB00530,DOWNREGULATES_CG,Gene::23210
Compound::DB00688,DOWNREGULATES_CG,Gene::23076
Compound::DB00518,DOWNREGULATES_CG,Gene::10190
Compound::DB00987,DOWNREGULATES_CG,Gene::51512
Compound::DB00762,DOWNREGULATES_CG,Gene::9575
Compound::DB01590,DOWNREGULATES_CG,Gene::124583
Compound::DB00585,DOWNREGULATES_CG,Gene::8624
Compound::DB00481,DOWNREGULATES_CG,Gene::80304
Compound::DB00850,DOWNREGULATES_CG,Gene::991
Compound::DB00679,DOWNREGULATES_CG,Gene::11065
Compound::DB01239,DOWNREGULATES_CG,Gene::4927
Compound::DB00613,DOWNREGULATES_CG,Gene::22827
Compound::DB01616,DOWNREGULATES_CG,Gene::6050
Compound::DB00570,DOWNREGULATES_CG,Gene::10128
Compound::DB01234,DOWNREGULATES_CG,Gene::8871
Compound::DB01396,DOWNREGULATES_CG,Gene::3988
Compound::DB00675,DOWNREGULATES_CG,Gene::23029
Compound::DB00317,DOWNREGULATES_CG,Gene::5216
Compound::DB04865,DOWNREGULATES_CG,Gene::3925
Compound::DB01034,DOWNREGULATES_CG,Gene::9552
Compound::DB00882,DOWNREGULATES_CG,Gene::30836
Compound::DB00995,DOWNREGULATES_CG,Gene::1509
Compound::DB06804,DOWNREGULATES_CG,Gene::5300
Compound::DB00882,DOWNREGULATES_CG,Gene::1983
Compound::DB00317,DOWNREGULATES_CG,Gene::2582
Compound::DB00857,DOWNREGULATES_CG,Gene::57761
Compound::DB00444,DOWNREGULATES_CG,Gene::56992
Compound::DB00317,DOWNREGULATES_CG,Gene::79902
Compound::DB00570,DOWNREGULATES_CG,Gene::11198
Compound::DB00641,DOWNREGULATES_CG,Gene::29083
Compound::DB00575,DOWNREGULATES_CG,Gene::1051
Compound::DB00715,DOWNREGULATES_CG,Gene::23378
Compound::DB00121,DOWNREGULATES_CG,Gene::54205
Compound::DB00547,DOWNREGULATES_CG,Gene::50813
Compound::DB01030,DOWNREGULATES_CG,Gene::10664
Compound::DB00947,DOWNREGULATES_CG,Gene::54821
Compound::DB09020,DOWNREGULATES_CG,Gene::91782
Compound::DB01177,DOWNREGULATES_CG,Gene::6908
Compound::DB00570,DOWNREGULATES_CG,Gene::4172
Compound::DB00970,DOWNREGULATES_CG,Gene::25926
Compound::DB00445,DOWNREGULATES_CG,Gene::54915
Compound::DB01188,DOWNREGULATES_CG,Gene::54205
Compound::DB00584,DOWNREGULATES_CG,Gene::8446
Compound::DB00170,DOWNREGULATES_CG,Gene::1213
Compound::DB00309,DOWNREGULATES_CG,Gene::5883
Compound::DB01156,DOWNREGULATES_CG,Gene::23076
Compound::DB00412,DOWNREGULATES_CG,Gene::664
Compound::DB00374,DOWNREGULATES_CG,Gene::55759
Compound::DB00947,DOWNREGULATES_CG,Gene::8727
Compound::DB00434,DOWNREGULATES_CG,Gene::11041
Compound::DB00972,DOWNREGULATES_CG,Gene::58478
Compound::DB08911,DOWNREGULATES_CG,Gene::4830
Compound::DB00541,DOWNREGULATES_CG,Gene::1351
Compound::DB01092,DOWNREGULATES_CG,Gene::55900
Compound::DB00390,DOWNREGULATES_CG,Gene::79023
Compound::DB01103,DOWNREGULATES_CG,Gene::80097
Compound::DB01179,DOWNREGULATES_CG,Gene::7994
Compound::DB01211,DOWNREGULATES_CG,Gene::4478
Compound::DB01590,DOWNREGULATES_CG,Gene::80347
Compound::DB00882,DOWNREGULATES_CG,Gene::4927
Compound::DB00717,DOWNREGULATES_CG,Gene::64943
Compound::DB00244,DOWNREGULATES_CG,Gene::5300
Compound::DB01590,DOWNREGULATES_CG,Gene::1434
Compound::DB06287,DOWNREGULATES_CG,Gene::5347
Compound::DB01590,DOWNREGULATES_CG,Gene::6184
Compound::DB01034,DOWNREGULATES_CG,Gene::55635
Compound::DB01179,DOWNREGULATES_CG,Gene::55020
Compound::DB00903,DOWNREGULATES_CG,Gene::8574
Compound::DB01179,DOWNREGULATES_CG,Gene::55148
