id,name,label
Pharmacologic Class::N0000009269,Increased Cytokine Production,PharmacologicClass
Pharmacologic Class::N0000009282,Increased Dopamine Activity,PharmacologicClass
Pharmacologic Class::N0000009371,Increased Large Intestinal Motility,PharmacologicClass
Pharmacologic Class::N0000009393,Increased Medullary Respiratory Drive,PharmacologicClass
Pharmacologic Class::N0000009456,Increased Norepinephrine Activity,PharmacologicClass
Pharmacologic Class::N0000009526,Increased Prostaglandin Activity,PharmacologicClass
Pharmacologic Class::N0000009724,Inhibition Gastric Acid Secretion,PharmacologicClass
Pharmacologic Class::N0000009801,Photosensitizing Activity,PharmacologicClass
Pharmacologic Class::N0000009871,Stimulation Large Intestine Fluid/Electrolyte Secretion,PharmacologicClass
Pharmacologic Class::N0000009905,Vascular Sclerosing Activity,PharmacologicClass
Pharmacologic Class::N0000009909,Vasodilation,PharmacologicClass
Pharmacologic Class::N0000009911,Venous Vasodilation,PharmacologicClass
Pharmacologic Class::N0000009916,Lipase Inhibitors,PharmacologicClass
Pharmacologic Class::N0000009917,Adrenergic alpha1-Agonists,PharmacologicClass
Pharmacologic Class::N0000009918,Adrenergic alpha2-Agonists,PharmacologicClass
Pharmacologic Class::N0000009922,Adrenergic beta2-Agonists,PharmacologicClass
Pharmacologic Class::N0000009923,Adrenergic beta1-Antagonists,PharmacologicClass
Pharmacologic Class::N0000009924,Adrenergic beta2-Antagonists,PharmacologicClass
Pharmacologic Class::N0000009945,Antidiuretic Hormone Antagonists,PharmacologicClass
Pharmacologic Class::N0000009947,Nucleoside Reverse Transcriptase Inhibitors,PharmacologicClass
Pharmacologic Class::N0000009948,Non-Nucleoside Reverse Transcriptase Inhibitors,PharmacologicClass
Pharmacologic Class::N0000009963,Thrombin Inhibitors,PharmacologicClass
Pharmacologic Class::N0000009982,Decreased Sebaceous Gland Activity,PharmacologicClass
Pharmacologic Class::N0000010217,Photoabsorption,PharmacologicClass
Pharmacologic Class::N0000010258,X-Ray Contrast Activity,PharmacologicClass
Pharmacologic Class::N0000010259,Ultrasound Contrast Activity,PharmacologicClass
Pharmacologic Class::N0000010262,Neurokinin 1 Antagonists,PharmacologicClass
Pharmacologic Class::N0000010288,Osmotic Activity,PharmacologicClass
Pharmacologic Class::N0000011161,Cephalosporins,PharmacologicClass
Pharmacologic Class::N0000011272,Thiazolidinediones,PharmacologicClass
Pharmacologic Class::N0000011280,Prostaglandins I,PharmacologicClass
Pharmacologic Class::N0000011281,Penicillins,PharmacologicClass
Pharmacologic Class::N0000011294,Carbapenems,PharmacologicClass
Pharmacologic Class::N0000011301,Progesterone Congeners,PharmacologicClass
Pharmacologic Class::N0000011310,Aldosterone Antagonists,PharmacologicClass
Pharmacologic Class::N0000011311,Monobactams,PharmacologicClass
Pharmacologic Class::N0000011402,Estradiol Congeners,PharmacologicClass
Pharmacologic Class::N0000011414,Ketolides,PharmacologicClass
Pharmacologic Class::N0000011418,Streptogramins,PharmacologicClass
Pharmacologic Class::N0000020000,Receptor Tyrosine Kinase Inhibitors,PharmacologicClass
Pharmacologic Class::N0000020015,NMDA Receptor Antagonists,PharmacologicClass
Pharmacologic Class::N0000020019,Glucosylceramide Synthase Inhibitors,PharmacologicClass
Pharmacologic Class::N0000020024,Sclerosing Activity,PharmacologicClass
Pharmacologic Class::N0000020026,Phosphodiesterase 5 Inhibitors,PharmacologicClass
Pharmacologic Class::N0000020060,DNA Polymerase Inhibitors,PharmacologicClass
Pharmacologic Class::N0000020074,Phosphate Chelating Activity,PharmacologicClass
Pharmacologic Class::N0000020081,Increased Calcium-sensing Receptor Sensitivity,PharmacologicClass
Pharmacologic Class::N0000166469,Thiazides,PharmacologicClass
Pharmacologic Class::N0000166489,Quaternary Ammonium Compounds,PharmacologicClass
Pharmacologic Class::N0000166743,Esters,PharmacologicClass
Pharmacologic Class::N0000167094,Benzothiazoles,PharmacologicClass
Pharmacologic Class::N0000167510,"Estrogens, Conjugated (USP)",PharmacologicClass
Pharmacologic Class::N0000170118,PPAR alpha,PharmacologicClass
Pharmacologic Class::N0000170119,PPAR gamma,PharmacologicClass
Pharmacologic Class::N0000171131,Allergens,PharmacologicClass
Pharmacologic Class::N0000171207,Porphyrinogens,PharmacologicClass
Pharmacologic Class::N0000175073,Platinum-containing Compounds,PharmacologicClass
Pharmacologic Class::N0000175075,Proteasome Inhibitors,PharmacologicClass
Pharmacologic Class::N0000175076,Protein Kinase Inhibitors,PharmacologicClass
Pharmacologic Class::N0000175080,Aromatase Inhibitors,PharmacologicClass
Pharmacologic Class::N0000175084,Gonadotropin Releasing Hormone Receptor Antagonists,PharmacologicClass
Pharmacologic Class::N0000175085,Microtubule Inhibition,PharmacologicClass
Pharmacologic Class::N0000175086,Phosphodiesterase 3 Inhibitors,PharmacologicClass
Pharmacologic Class::N0000175087,Urease Inhibitors,PharmacologicClass
Pharmacologic Class::N0000175089,Calcium Chelating Activity,PharmacologicClass
Pharmacologic Class::N0000175359,Increased Diuresis,PharmacologicClass
Pharmacologic Class::N0000175361,Catecholamine Synthesis Inhibitors,PharmacologicClass
Pharmacologic Class::N0000175365,Bile-acid Binding Activity,PharmacologicClass
Pharmacologic Class::N0000175366,Increased Diuresis at Loop of Henle,PharmacologicClass
Pharmacologic Class::N0000175370,Cholinergic Antagonists,PharmacologicClass
Pharmacologic Class::N0000175372,Appetite Suppression,PharmacologicClass
Pharmacologic Class::N0000175374,Peroxisome Proliferator-activated Receptor Activity,PharmacologicClass
Pharmacologic Class::N0000175375,Peroxisome Proliferator-activated Receptor alpha Agonists,PharmacologicClass
Pharmacologic Class::N0000175379,Arteriolar Vasodilation,PharmacologicClass
Pharmacologic Class::N0000175433,pleuromutilin,PharmacologicClass
Pharmacologic Class::N0000175436,Neuraminidase Inhibitors,PharmacologicClass
Pharmacologic Class::N0000175442,Lincosamides,PharmacologicClass
Pharmacologic Class::N0000175445,Chemokine Co-receptor 5 Antagonists,PharmacologicClass
Pharmacologic Class::N0000175448,Potassium Channel Antagonists,PharmacologicClass
Pharmacologic Class::N0000175450,Corticosteroid Hormone Receptor Agonists,PharmacologicClass
Pharmacologic Class::N0000175456,Chloride Channel Activators,PharmacologicClass
Pharmacologic Class::N0000175459,Nucleoside Analog,PharmacologicClass
Pharmacologic Class::N0000175460,Non-Nucleoside Analog,PharmacologicClass
Pharmacologic Class::N0000175469,Pyrophosphate Analog,PharmacologicClass
Pharmacologic Class::N0000175472,Metal Chelating Activity,PharmacologicClass
Pharmacologic Class::N0000175479,Amphenicols,PharmacologicClass
Pharmacologic Class::N0000175508,Lipopeptides,PharmacologicClass
Pharmacologic Class::N0000175512,Methylated Sulfonamides,PharmacologicClass
Pharmacologic Class::N0000175513,Dipeptidase Inhibitors,PharmacologicClass
Pharmacologic Class::N0000175516,RNA Synthetase Inhibitors,PharmacologicClass
Pharmacologic Class::N0000175533,Dyes,PharmacologicClass
Pharmacologic Class::N0000175542,M2 Protein Inhibitors,PharmacologicClass
Pharmacologic Class::N0000175547,Reduction Activity,PharmacologicClass
Pharmacologic Class::N0000175549,Cystine Disulfide Reduction,PharmacologicClass
Pharmacologic Class::N0000175550,Decreased Immunologic Activity,PharmacologicClass
Pharmacologic Class::N0000175624,mTOR Inhibitors,PharmacologicClass
Pharmacologic Class::N0000175628,Decreased Histamine Release,PharmacologicClass
Pharmacologic Class::N0000175629,Increased Histamine Release,PharmacologicClass
Pharmacologic Class::N0000175632,Decreased Fibrinolysis,PharmacologicClass
Pharmacologic Class::N0000175635,Factor Xa Inhibitors,PharmacologicClass
Pharmacologic Class::N0000175644,Decreased Autonomic Ganglionic Activity,PharmacologicClass
Pharmacologic Class::N0000175650,Decreased Sympathetic Activity,PharmacologicClass
Pharmacologic Class::N0000175651,Increased Sympathetic Activity,PharmacologicClass
Pharmacologic Class::N0000175654,Gonadotropin Releasing Hormone Receptor Agonists,PharmacologicClass
Pharmacologic Class::N0000175684,Full Opioid Agonists,PharmacologicClass
Pharmacologic Class::N0000175685,Partial Opioid Agonists,PharmacologicClass
Pharmacologic Class::N0000175686,Competitive Opioid Antagonists,PharmacologicClass
Pharmacologic Class::N0000175702,Partial Cholinergic Nicotinic Agonists,PharmacologicClass
Pharmacologic Class::N0000175721,Nonsteroidal Anti-inflammatory Compounds,PharmacologicClass
Pharmacologic Class::N0000175728,Central Nervous System Depression,PharmacologicClass
Pharmacologic Class::N0000175729,Central Nervous System Stimulation,PharmacologicClass
Pharmacologic Class::N0000175730,Centrally-mediated Muscle Relaxation,PharmacologicClass
Pharmacologic Class::N0000175732,Neuromuscular Nondepolarizing Blockade,PharmacologicClass
Pharmacologic Class::N0000175733,Neuromuscular Depolarizing Blockade,PharmacologicClass
Pharmacologic Class::N0000175735,Decreased Striated Muscle Tone,PharmacologicClass
Pharmacologic Class::N0000175755,DOPA Decarboxylase Inhibitors,PharmacologicClass
Pharmacologic Class::N0000175761,Monoamine Oxidase-B Inhibitors,PharmacologicClass
Pharmacologic Class::N0000175763,Serotonin 1b Receptor Agonists,PharmacologicClass
Pharmacologic Class::N0000175764,Serotonin 1d Receptor Agonists,PharmacologicClass
Pharmacologic Class::N0000175788,Adenosine Receptor Agonists,PharmacologicClass
Pharmacologic Class::N0000175799,Dopamine D2 Antagonists,PharmacologicClass
Pharmacologic Class::N0000175808,Hydroxyphenylpyruvate Dioxygenase Inhibitors,PharmacologicClass
Pharmacologic Class::N0000175817,Serotonin 3 Receptor Antagonists,PharmacologicClass
Pharmacologic Class::N0000175830,Inhibit Ovum Fertilization,PharmacologicClass
Pharmacologic Class::N0000175833,Acidifying Activity,PharmacologicClass
Pharmacologic Class::N0000175850,Melanin Synthesis Inhibitors,PharmacologicClass
Pharmacologic Class::N0000175851,Depigmenting Activity,PharmacologicClass
Pharmacologic Class::N0000175862,Magnetic Resonance Contrast Activity,PharmacologicClass
Pharmacologic Class::N0000175912,Dipeptidyl Peptidase 4 Inhibitors,PharmacologicClass
Pharmacologic Class::N0000175914,Increased Coagulation Factor VIII Activity,PharmacologicClass
Pharmacologic Class::N0000175915,Increased Coagulation Factor VIII Concentration,PharmacologicClass
Pharmacologic Class::N0000175917,Thyroid Hormone Synthesis Inhibitors,PharmacologicClass
Pharmacologic Class::N0000175921,Adrenal Steroid Synthesis Inhibitors,PharmacologicClass
Pharmacologic Class::N0000175955,5-Lipoxygenase Inhibitors,PharmacologicClass
Pharmacologic Class::N0000175960,Increased Glutathione Concentration,PharmacologicClass
Pharmacologic Class::N0000175962,Lead Chelating Activity,PharmacologicClass
Pharmacologic Class::N0000175964,Vitamin K Inhibitors,PharmacologicClass
Pharmacologic Class::N0000175965,Increased Prothrombin Activity,PharmacologicClass
Pharmacologic Class::N0000175967,Thrombopoietin Receptor Interactions,PharmacologicClass
Pharmacologic Class::N0000175968,Thrombopoietin Receptor Agonists,PharmacologicClass
Pharmacologic Class::N0000175969,Increased Megakaryocyte Maturation,PharmacologicClass
Pharmacologic Class::N0000175970,Increased Platelet Production,PharmacologicClass
Pharmacologic Class::N0000175972,Decreased Platelet Production,PharmacologicClass
Pharmacologic Class::N0000175975,General Anesthesia,PharmacologicClass
Pharmacologic Class::N0000175976,Local Anesthesia,PharmacologicClass
Pharmacologic Class::N0000175982,Reversed Anticoagulation Activity,PharmacologicClass
Pharmacologic Class::N0000178324,Increased Hematopoietic Stem Cell Mobilization,PharmacologicClass
Pharmacologic Class::N0000178477,Decreased Blood Pressure,PharmacologicClass
Pharmacologic Class::N0000178478,Increased Blood Pressure,PharmacologicClass
Pharmacologic Class::N0000180999,Angiotensin 2 Type 1 Receptor Antagonists,PharmacologicClass
Pharmacologic Class::N0000181815,Sphingosine 1-Phosphate Receptor Modulators,PharmacologicClass
Pharmacologic Class::N0000181819,Uncompetitive NMDA Receptor Antagonists,PharmacologicClass
Pharmacologic Class::N0000182137,Cytochrome P450 2D6 Inhibitors,PharmacologicClass
Pharmacologic Class::N0000182138,Cytochrome P450 1A2 Inhibitors,PharmacologicClass
Pharmacologic Class::N0000182139,Cytochrome P450 2B6 Inhibitors,PharmacologicClass
Pharmacologic Class::N0000182140,Cytochrome P450 2C19 Inhibitors,PharmacologicClass
Pharmacologic Class::N0000182141,Cytochrome P450 3A4 Inhibitors,PharmacologicClass
Pharmacologic Class::N0000182143,P2Y12 Receptor Antagonists,PharmacologicClass
Pharmacologic Class::N0000182147,Sigma-1 Receptor Agonists,PharmacologicClass
Pharmacologic Class::N0000182638,HCV NS3/4A Protease Inhibitors,PharmacologicClass
Pharmacologic Class::N0000182728,Potassium Channel Openers,PharmacologicClass
Pharmacologic Class::N0000182960,Phosphodiesterase 4 Inhibitors,PharmacologicClass
Pharmacologic Class::N0000184143,Carbamoyl Phosphate Synthetase 1 Activators,PharmacologicClass
Pharmacologic Class::N0000184145,Chloride Channel Activation Potentiators,PharmacologicClass
Pharmacologic Class::N0000184148,Smoothened Receptor Antagonists,PharmacologicClass
Pharmacologic Class::N0000184306,Cell-mediated Immunity,PharmacologicClass
Pharmacologic Class::N0000185007,Adrenergic beta3-Agonists,PharmacologicClass
Pharmacologic Class::N0000185499,Guanylate Cyclase Activators,PharmacologicClass
Pharmacologic Class::N0000185503,P-Glycoprotein Inhibitors,PharmacologicClass
Pharmacologic Class::N0000185504,Cytochrome P450 2C9 Inhibitors,PharmacologicClass
Pharmacologic Class::N0000185506,Cytochrome P450 3A4 Inducers,PharmacologicClass
Pharmacologic Class::N0000185507,Cytochrome P450 2C9 Inducers,PharmacologicClass
Pharmacologic Class::N0000185607,Cytochrome P450 2C19 Inducers,PharmacologicClass
Pharmacologic Class::N0000186774,Diarylquinolines,PharmacologicClass
Pharmacologic Class::N0000186778,Microsomal Triglyceride Transfer Protein Inhibitors,PharmacologicClass
Pharmacologic Class::N0000187058,Sodium-Glucose Transporter 2 Inhibitors,PharmacologicClass
Pharmacologic Class::N0000187061,Organic Cation Transporter 2 Inhibitors,PharmacologicClass
Pharmacologic Class::N0000187062,Cytochrome P450 2C8 Inhibitors,PharmacologicClass
Pharmacologic Class::N0000187063,Cytochrome P450 2C8 Inducers,PharmacologicClass
Pharmacologic Class::N0000187064,Cytochrome P450 2B6 Inducers,PharmacologicClass
Pharmacologic Class::N0000190107,Organic Anion Transporting Polypeptide 1B1 Inhibitors,PharmacologicClass
Pharmacologic Class::N0000190108,Organic Anion Transporting Polypeptide 1B3 Inhibitors,PharmacologicClass
Pharmacologic Class::N0000190109,Organic Anion Transporting Polypeptide 2B1 Inhibitors,PharmacologicClass
Pharmacologic Class::N0000190110,Organic Anion Transporter 1 Inhibitors,PharmacologicClass
Pharmacologic Class::N0000190111,Organic Anion Transporter 3 Inhibitors,PharmacologicClass
Pharmacologic Class::N0000190113,Breast Cancer Resistance Protein Inhibitors,PharmacologicClass
Pharmacologic Class::N0000190114,Cytochrome P450 3A Inhibitors,PharmacologicClass
Pharmacologic Class::N0000190115,Cytochrome P450 3A5 Inhibitors,PharmacologicClass
Pharmacologic Class::N0000190118,Cytochrome P450 3A Inducers,PharmacologicClass
Pharmacologic Class::N0000190482,Phenylalanine Hydroxylase Activators,PharmacologicClass
Pharmacologic Class::N0000190855,Vesicular Monoamine Transporter 2 Inhibitors,PharmacologicClass
Pharmacologic Class::N0000191258,RNA Replicase Inhibitors,PharmacologicClass
Pharmacologic Class::N0000191264,P-Glycoprotein Inducers,PharmacologicClass
Pharmacologic Class::N0000191265,Organic Cation Transporter 1 Inhibitors,PharmacologicClass
Pharmacologic Class::N0000191266,Cytochrome P450 1A2 Inducers,PharmacologicClass
Pharmacologic Class::N0000191267,Cytochrome P450 2D6 Inducers,PharmacologicClass
Pharmacologic Class::N0000191269,UDP Glucuronosyltransferases Inhibitors,PharmacologicClass
Pharmacologic Class::N0000191272,UGT1A1 Inhibitors,PharmacologicClass
Pharmacologic Class::N0000191273,UGT2B7 Inhibitors,PharmacologicClass
Pharmacologic Class::N0000191274,UGT2B15 Inhibitors,PharmacologicClass
Pharmacologic Class::N0000191275,UGT1A3 Inhibitors,PharmacologicClass
Pharmacologic Class::N0000191276,UGT1A4 Inhibitors,PharmacologicClass
Pharmacologic Class::N0000191277,UGT1A6 Inhibitors,PharmacologicClass
Pharmacologic Class::N0000191278,UGT1A9 Inhibitors,PharmacologicClass
Pharmacologic Class::N0000191280,Lipoglycopeptides,PharmacologicClass
Pharmacologic Class::N0000191423,Multidrug and Toxin Extrusion Transporter 1 Inhibitors,PharmacologicClass
Pharmacologic Class::N0000191624,Cytochrome P450 1A Inducers,PharmacologicClass
Symptom::D000006,"Abdomen, Acute",Symptom
Symptom::D000270,Adie Syndrome,Symptom
Symptom::D000326,Adrenoleukodystrophy,Symptom
Symptom::D000334,Aerophagy,Symptom
Symptom::D000370,Ageusia,Symptom
Symptom::D000377,Agnosia,Symptom
Symptom::D000381,Agraphia,Symptom
Symptom::D000419,Albuminuria,Symptom
Symptom::D000425,Alcohol Amnestic Disorder,Symptom
Symptom::D000472,"Alkalosis, Respiratory",Symptom
Symptom::D000550,Amblyopia,Symptom
Symptom::D000647,Amnesia,Symptom
Symptom::D000648,"Amnesia, Retrograde",Symptom
Symptom::D000787,Angina Pectoris,Symptom
Symptom::D000788,"Angina Pectoris, Variant",Symptom
Symptom::D000789,"Angina, Unstable",Symptom
Symptom::D000849,Anomia,Symptom
Symptom::D000855,Anorexia,Symptom
Symptom::D000857,Olfaction Disorders,Symptom
Symptom::D000860,Anoxia,Symptom
Symptom::D001037,Aphasia,Symptom
Symptom::D001039,"Aphasia, Broca",Symptom
Symptom::D001041,"Aphasia, Wernicke",Symptom
Symptom::D001044,Aphonia,Symptom
Symptom::D001049,Apnea,Symptom
Symptom::D001072,Apraxias,Symptom
Symptom::D001184,Articulation Disorders,Symptom
Symptom::D001247,Asthenia,Symptom
Symptom::D001259,Ataxia,Symptom
Symptom::D001260,Ataxia Telangiectasia,Symptom
Symptom::D001264,Athetosis,Symptom
Symptom::D001308,Auditory Perceptual Disorders,Symptom
Symptom::D001416,Back Pain,Symptom
Symptom::D001724,Birth Weight,Symptom
Symptom::D001750,"Urinary Bladder, Neurogenic",Symptom
Symptom::D001766,Blindness,Symptom
Symptom::D001835,Body Weight,Symptom
Symptom::D001926,Brain Death,Symptom
Symptom::D002032,Bulimia,Symptom
Symptom::D002100,Cachexia,Symptom
Symptom::D002303,"Cardiac Output, Low",Symptom
Symptom::D002375,Catalepsy,Symptom
Symptom::D002385,Cataplexy,Symptom
Symptom::D002389,Catatonia,Symptom
Symptom::D002422,Causalgia,Symptom
Symptom::D002524,Cerebellar Ataxia,Symptom
Symptom::D002558,Cerebrospinal Fluid Otorrhea,Symptom
Symptom::D002559,Cerebrospinal Fluid Rhinorrhea,Symptom
Symptom::D002637,Chest Pain,Symptom
Symptom::D002639,Cheyne-Stokes Respiration,Symptom
Symptom::D002819,Chorea,Symptom
Symptom::D002832,Choroid Hemorrhage,Symptom
Symptom::D003085,Colic,Symptom
Symptom::D003117,Color Vision Defects,Symptom
Symptom::D003128,Coma,Symptom
Symptom::D003147,Communication Disorders,Symptom
Symptom::D003221,Confusion,Symptom
Symptom::D003244,Consciousness Disorders,Symptom
Symptom::D003248,Constipation,Symptom
Symptom::D003371,Cough,Symptom
Symptom::D003410,Cri-du-Chat Syndrome,Symptom
Symptom::D003490,Cyanosis,Symptom
Symptom::D003635,De Lange Syndrome,Symptom
Symptom::D003638,Deafness,Symptom
Symptom::D003639,"Hearing Loss, Sudden",Symptom
Symptom::D003655,Decerebrate State,Symptom
Symptom::D003693,Delirium,Symptom
Symptom::D003967,Diarrhea,Symptom
Symptom::D003968,"Diarrhea, Infantile",Symptom
Symptom::D004172,Diplopia,Symptom
Symptom::D004244,Dizziness,Symptom
Symptom::D004314,Down Syndrome,Symptom
Symptom::D004401,Dysarthria,Symptom
Symptom::D004408,Dysgeusia,Symptom
Symptom::D004409,"Dyskinesia, Drug-Induced",Symptom
Symptom::D004410,Dyslexia,Symptom
Symptom::D004411,"Dyslexia, Acquired",Symptom
Symptom::D004412,Dysmenorrhea,Symptom
Symptom::D004415,Dyspepsia,Symptom
Symptom::D004417,Dyspnea,Symptom
Symptom::D004418,"Dyspnea, Paroxysmal",Symptom
Symptom::D004421,Dystonia,Symptom
Symptom::D004433,Earache,Symptom
Symptom::D004438,Ecchymosis,Symptom
Symptom::D004454,Echolalia,Symptom
Symptom::D004487,Edema,Symptom
Symptom::D004489,"Edema, Cardiac",Symptom
Symptom::D004614,Emaciation,Symptom
Symptom::D004688,Encopresis,Symptom
Symptom::D004884,Eructation,Symptom
Symptom::D005130,Eye Hemorrhage,Symptom
Symptom::D005132,Eye Manifestations,Symptom
Symptom::D005157,Facial Pain,Symptom
Symptom::D005158,Facial Paralysis,Symptom
Symptom::D005183,Failure to Thrive,Symptom
Symptom::D005207,Fasciculation,Symptom
Symptom::D005221,Fatigue,Symptom
Symptom::D005222,Mental Fatigue,Symptom
Symptom::D005262,Feminization,Symptom
Symptom::D005311,Fetal Hypoxia,Symptom
Symptom::D005316,Fetal Distress,Symptom
Symptom::D005320,Fetal Macrosomia,Symptom
Symptom::D005334,Fever,Symptom
Symptom::D005335,Fever of Unknown Origin,Symptom
Symptom::D005414,Flatulence,Symptom
Symptom::D005483,Flushing,Symptom
Symptom::D005600,Fragile X Syndrome,Symptom
Symptom::D005862,Gerstmann Syndrome,Symptom
Symptom::D005884,Gingival Hemorrhage,Symptom
Symptom::D005926,Glossalgia,Symptom
Symptom::D006209,Halitosis,Symptom
Symptom::D006212,Hallucinations,Symptom
Symptom::D006261,Headache,Symptom
Symptom::D006311,Hearing Disorders,Symptom
Symptom::D006312,"Hearing Loss, Bilateral",Symptom
Symptom::D006313,"Hearing Loss, Central",Symptom
Symptom::D006314,"Hearing Loss, Conductive",Symptom
Symptom::D006315,"Hearing Loss, Functional",Symptom
Symptom::D006316,"Hearing Loss, High-Frequency",Symptom
Symptom::D006317,"Hearing Loss, Noise-Induced",Symptom
Symptom::D006319,"Hearing Loss, Sensorineural",Symptom
Symptom::D006337,Heart Murmurs,Symptom
Symptom::D006356,Heartburn,Symptom
Symptom::D006396,Hematemesis,Symptom
Symptom::D006423,Hemianopsia,Symptom
Symptom::D006429,Hemiplegia,Symptom
Symptom::D006456,Hemoglobinuria,Symptom
Symptom::D006469,Hemoptysis,Symptom
Symptom::D006472,Oral Hemorrhage,Symptom
